step,k,mom_prob
705,8.96851,1.2372599999999998e-20
705,9.07341,1.0938499999999998e-20
705,9.1783,9.55648e-21
705,9.2832,8.360509999999999e-21
705,9.38809,7.19098e-21
705,9.49299,6.16992e-21
705,9.59788,5.22317e-21
705,9.70278,4.33847e-21
705,9.80767,3.55173e-21
705,9.91257,2.84537e-21
705,10.0175,2.2149199999999997e-21
705,10.1224,1.676e-21
705,10.2272,1.2413599999999999e-21
705,10.3321,9.25126e-22
705,10.437,7.538999999999999e-22
705,10.5419,7.69536e-22
705,10.6468,1.0278e-21
705,10.7517,1.61335e-21
705,10.8566,2.65367e-21
705,10.9615,4.33861e-21
705,11.0664,6.95898e-21
705,11.1713,1.0987e-20
705,11.2762,1.7164e-20
705,11.3811,2.6717699999999998e-20
705,11.486,4.1748799999999994e-20
705,11.5909,6.58712e-20
705,11.6958,1.05357e-19
705,11.8007,1.71151e-19
705,11.9056,2.82069e-19
705,12.0105,4.68882e-19
705,12.1154,7.77102e-19
705,12.2203,1.26189e-18
705,12.3251,1.96081e-18
705,12.43,2.8266200000000003e-18
705,12.5349,3.6294700000000006e-18
705,12.6398,3.927420000000001e-18
705,12.7447,3.3038700000000002e-18
705,12.8496,1.93767e-18
705,12.9545,9.22129e-19
705,13.0594,1.24716e-18
705,13.1643,2.04723e-18
705,13.2692,1.54463e-18
705,13.3741,6.12596e-19
705,13.479,1.1665800000000002e-18
705,13.5839,1.2982600000000001e-18
705,13.6888,4.47563e-19
705,13.7937,1.0309100000000002e-18
705,13.8986,7.10853e-19
705,14.0035,5.08793e-19
705,14.1084,8.34041e-19
705,14.2133,2.999e-19
705,14.3181,7.56711e-19
705,14.423,2.40975e-19
705,14.5279,6.24157e-19
705,14.6328,2.59042e-19
705,14.7377,4.0537000000000003e-19
705,14.8426,4.21575e-19
705,14.9475,1.79678e-19
705,15.0524,5.58475e-19
705,15.1573,2.9009600000000003e-19
705,15.2622,1.52368e-19
705,15.3671,3.83727e-19
705,15.472,2.43501e-19
705,15.5769,2.82212e-20
705,15.6818,8.729779999999999e-20
710,-15.6818,7.75485e-20
710,-15.5769,1.0511e-19
710,-15.472,5.2233699999999994e-20
710,-15.3671,4.08818e-21
710,-15.2622,8.94131e-21
710,-15.1573,2.92672e-20
710,-15.0524,2.8718599999999996e-20
710,-14.9475,1.3553699999999998e-20
710,-14.8426,4.8796e-21
710,-14.7377,8.39784e-21
710,-14.6328,1.50287e-20
710,-14.5279,1.67468e-20
710,-14.423,1.4212099999999998e-20
710,-14.3181,1.2190399999999998e-20
710,-14.2133,1.29305e-20
710,-14.1084,1.51281e-20
710,-14.0035,1.6904199999999998e-20
710,-13.8986,1.7921e-20
710,-13.7937,1.8967599999999998e-20
710,-13.6888,2.0661699999999997e-20
710,-13.5839,2.3100399999999998e-20
710,-13.479,2.60803e-20
710,-13.3741,2.9571399999999996e-20
710,-13.2692,3.4148e-20
710,-13.1643,4.0367e-20
710,-13.0594,4.8752899999999993e-20
710,-12.9545,5.9855e-20
710,-12.8496,7.572369999999999e-20
710,-12.7447,9.95831e-20
710,-12.6398,1.35994e-19
710,-12.5349,1.9266100000000001e-19
710,-12.43,2.85824e-19
710,-12.3251,4.46772e-19
710,-12.2203,7.27357e-19
710,-12.1154,1.21644e-18
710,-12.0105,2.06686e-18
710,-11.9056,3.4780200000000005e-18
710,-11.8007,5.57259e-18
710,-11.6958,8.190730000000001e-18
710,-11.5909,1.05688e-17
710,-11.486,1.13794e-17
710,-11.3811,1.05651e-17
710,-11.2762,1.09304e-17
710,-11.1713,1.52588e-17
710,-11.0664,1.92481e-17
710,-10.9615,1.89931e-17
710,-10.8566,2.35523e-17
710,-10.7517,2.99684e-17
710,-10.6468,3.11807e-17
710,-10.5419,4.11994e-17
710,-10.437,4.62323e-17
710,-10.3321,6.05387e-17
710,-10.2272,5.91103e-17
710,-10.1224,8.03894e-17
710,-10.0175,1.22696e-16
710,-9.91257,1.57051e-16
710,-9.80767,1.66023e-16
710,-9.70278,1.40369e-16
710,-9.59788,9.58702e-17
710,-9.49299,5.57583e-17
710,-9.38809,2.96153e-17
710,-9.2832,1.52592e-17
710,-9.1783,7.75874e-18
710,-9.07341,3.7332800000000005e-18
710,-8.96851,1.5608600000000002e-18
710,-8.86362,4.99228e-19
710,-8.75872,9.363609999999999e-20
710,-8.65383,3.7790299999999995e-21
710,-8.54893,1.0063199999999999e-20
710,-8.44404,1.99716e-20
710,-8.33914,2.6347199999999997e-20
710,-8.23425,3.86296e-20
710,-8.12935,4.2068299999999994e-20
710,-8.02446,2.47634e-20
710,-7.91956,2.13328e-20
710,-7.81467,1.05817e-19
710,-7.70977,5.15368e-19
710,-7.60488,2.6331400000000004e-18
710,-7.49998,1.31484e-17
710,-7.39509,5.94447e-17
710,-7.29019,2.39797e-16
710,-7.1853,8.68077e-16
710,-7.0804,2.81943e-15
710,-6.97551,8.22969e-15
710,-6.87061,1.80504e-14
710,-6.76572,4.09999e-14
710,-6.66082,3.5734e-14
710,-6.55593,1.37563e-13
710,-6.45103,4.71847e-14
710,-6.34614,2.07596e-13
710,-6.24124,7.43066e-13
710,-6.13635,5.85206e-13
710,-6.03146,5.73738e-13
710,-5.92656,5.95515e-13
710,-5.82167,3.22255e-13
710,-5.71677,9.57286e-14
710,-5.61188,1.9397e-14
710,-5.50698,3.804e-15
710,-5.40209,8.15473e-16
710,-5.29719,1.71008e-16
710,-5.1923,4.58022e-17
710,-5.0874,1.86704e-17
710,-4.98251,8.45067e-18
710,-4.87761,3.43843e-18
710,-4.77272,1.0264900000000002e-18
710,-4.66782,1.35148e-19
710,-4.56293,3.2099899999999996e-20
710,-4.45803,1.0519000000000001e-19
710,-4.35314,8.349939999999999e-20
710,-4.24824,2.22837e-20
710,-4.14335,1.54344e-20
710,-4.03845,4.0239899999999997e-20
710,-3.93356,4.19612e-20
710,-3.82866,2.50795e-20
710,-3.72377,1.9497099999999998e-20
710,-3.61887,2.75497e-20
710,-3.51398,3.33819e-20
710,-3.40908,2.5088199999999998e-20
710,-3.30419,2.22241e-20
710,-3.19929,2.6617499999999998e-20
710,-3.0944,3.1716199999999996e-20
710,-2.9895,2.34476e-20
710,-2.88461,1.4675599999999997e-20
710,-2.77971,1.9675899999999998e-20
710,-2.67482,6.352559999999999e-20
710,-2.56992,1.45968e-19
710,-2.46503,2.14614e-19
710,-2.36013,2.16393e-19
710,-2.25524,2.61009e-19
710,-2.15034,7.8329300000000005e-19
710,-2.04545,2.5012400000000003e-18
710,-1.94056,6.151920000000001e-18
710,-1.83566,1.25154e-17
710,-1.73077,2.47281e-17
710,-1.62587,5.53303e-17
710,-1.52098,1.11066e-16
710,-1.41608,1.14264e-16
710,-1.31119,5.9188e-17
710,-1.20629,5.54854e-17
710,-1.1014,6.5127e-17
710,-0.996501,4.97534e-17
710,-0.891606,1.90116e-17
710,-0.786712,8.200470000000001e-18
710,-0.681817,4.23722e-18
710,-0.576922,2.2860900000000004e-18
710,-0.472027,1.42509e-18
710,-0.367132,8.88908e-19
710,-0.262237,3.09451e-19
710,-0.157342,4.24712e-19
710,-0.0524474,2.4619800000000002e-18
710,0.0524474,3.28861e-18
710,0.157342,4.88255e-18
710,0.262237,2.52343e-17
710,0.367132,1.92811e-17
710,0.472027,4.15236e-17
710,0.576922,4.4801e-17
710,0.681817,2.32738e-17
710,0.786712,9.46298e-18
710,0.891606,3.83176e-18
710,0.996501,1.6910400000000002e-18
710,1.1014,8.50399e-19
710,1.20629,4.96977e-19
710,1.31119,3.25388e-19
710,1.41608,2.23411e-19
710,1.52098,1.5936500000000001e-19
710,1.62587,1.27498e-19
710,1.73077,1.07302e-19
710,1.83566,7.95222e-20
710,1.94056,7.679929999999999e-20
710,2.04545,6.048209999999999e-20
710,2.15034,5.9713e-20
710,2.25524,5.19413e-20
710,2.36013,4.5279599999999996e-20
710,2.46503,4.2193499999999994e-20
710,2.56992,4.0196699999999994e-20
710,2.67482,3.8441699999999994e-20
710,2.77971,3.70467e-20
710,2.88461,3.6035000000000003e-20
710,2.9895,3.51953e-20
710,3.0944,3.4434599999999994e-20
710,3.19929,3.3920399999999997e-20
710,3.30419,3.37646e-20
710,3.40908,3.3795599999999995e-20
710,3.51398,3.3831199999999996e-20
710,3.61887,3.3985399999999994e-20
710,3.72377,3.4456599999999997e-20
710,3.82866,3.5161099999999996e-20
710,3.93356,3.58738e-20
710,4.03845,3.6640099999999994e-20
710,4.14335,3.7715e-20
710,4.24824,3.9114e-20
710,4.35314,4.0584599999999993e-20
710,4.45803,4.20822e-20
710,4.56293,4.39047e-20
710,4.66782,4.6195099999999995e-20
710,4.77272,4.867939999999999e-20
710,4.87761,5.1181399999999996e-20
710,4.98251,5.4149199999999995e-20
710,5.0874,5.7814e-20
710,5.1923,5.994619999999999e-20
710,5.29719,6.35554e-20
710,5.40209,8.42835e-20
710,5.50698,7.92062e-20
710,5.61188,3.61496e-20
710,5.71677,1.68239e-19
710,5.82167,1.49171e-19
710,5.92656,3.5023299999999997e-20
710,6.03146,2.43147e-19
710,6.13635,4.6007799999999997e-20
710,6.24124,1.46713e-19
710,6.34614,7.78564e-20
710,6.45103,9.990329999999999e-20
710,6.55593,8.03605e-20
710,6.66082,7.73199e-20
710,6.76572,7.041000000000001e-20
710,6.87061,6.41e-20
710,6.97551,5.8265e-20
710,7.0804,5.2907899999999995e-20
710,7.1853,4.8115799999999995e-20
710,7.29019,4.3795099999999993e-20
710,7.39509,3.99277e-20
710,7.49998,3.65468e-20
710,7.60488,3.3517499999999996e-20
710,7.70977,3.07442e-20
710,7.81467,2.83602e-20
710,7.91956,2.61954e-20
710,8.02446,2.4273299999999998e-20
710,8.12935,2.2624399999999998e-20
710,8.23425,2.1113e-20
710,8.33914,1.9754599999999998e-20
710,8.44404,1.8584899999999998e-20
710,8.54893,1.7587499999999997e-20
710,8.65383,1.6735e-20
710,8.75872,1.59216e-20
710,8.86362,1.5254299999999998e-20
710,8.96851,1.47314e-20
710,9.07341,1.42175e-20
710,9.1783,1.3883299999999998e-20
710,9.2832,1.3542899999999999e-20
710,9.38809,1.3371899999999998e-20
710,9.49299,1.3267899999999999e-20
710,9.59788,1.3218899999999998e-20
710,9.70278,1.3320899999999999e-20
710,9.80767,1.3522699999999999e-20
710,9.91257,1.38217e-20
710,10.0175,1.4268e-20
710,10.1224,1.4886499999999998e-20
710,10.2272,1.5685399999999997e-20
710,10.3321,1.6699799999999998e-20
710,10.437,1.79932e-20
710,10.5419,1.96407e-20
710,10.6468,2.1733899999999998e-20
710,10.7517,2.4386399999999997e-20
710,10.8566,2.77986e-20
710,10.9615,3.2252799999999995e-20
710,11.0664,3.81444e-20
710,11.1713,4.6070499999999995e-20
710,11.2762,5.69496e-20
710,11.3811,7.22902e-20
710,11.486,9.452700000000001e-20
710,11.5909,1.27604e-19
710,11.6958,1.78119e-19
710,11.8007,2.57167e-19
710,11.9056,3.82828e-19
710,12.0105,5.82927e-19
710,12.1154,8.96019e-19
710,12.2203,1.3644100000000002e-18
710,12.3251,2.0073e-18
710,12.43,2.76364e-18
710,12.5349,3.4209900000000004e-18
710,12.6398,3.61371e-18
710,12.7447,3.0376900000000003e-18
710,12.8496,1.89511e-18
710,12.9545,1.0726e-18
710,13.0594,1.2920900000000001e-18
710,13.1643,1.8471e-18
710,13.2692,1.4357600000000002e-18
710,13.3741,7.36963e-19
710,13.479,1.0995900000000002e-18
710,13.5839,1.1612100000000002e-18
710,13.6888,5.5285e-19
710,13.7937,9.21482e-19
710,13.8986,6.89514e-19
710,14.0035,5.31514e-19
710,14.1084,7.29596e-19
710,14.2133,3.64307e-19
710,14.3181,6.42809e-19
710,14.423,3.00923e-19
710,14.5279,5.31023e-19
710,14.6328,2.83075e-19
710,14.7377,3.70143e-19
710,14.8426,3.6800100000000003e-19
710,14.9475,2.32218e-19
710,15.0524,4.59086e-19
710,15.1573,2.83608e-19
710,15.2622,1.94103e-19
710,15.3671,3.08195e-19
710,15.472,1.96435e-19
710,15.5769,5.43439e-20
710,15.6818,7.75485e-20
715,-15.6818,1.14691e-19
715,-15.5769,6.525709999999999e-20
715,-15.472,1.42239e-20
715,-15.3671,1.2296299999999999e-20
715,-15.2622,2.6857399999999997e-20
715,-15.1573,2.35102e-20
715,-15.0524,8.39659e-21
715,-14.9475,6.73313e-22
715,-14.8426,4.2336199999999996e-21
715,-14.7377,9.94912e-21
715,-14.6328,1.0748399999999999e-20
715,-14.5279,7.84637e-21
715,-14.423,5.85692e-21
715,-14.3181,6.69178e-21
715,-14.2133,8.84717e-21
715,-14.1084,1.0410299999999999e-20
715,-14.0035,1.10904e-20
715,-13.8986,1.1731599999999999e-20
715,-13.7937,1.30339e-20
715,-13.6888,1.49982e-20
715,-13.5839,1.73628e-20
715,-13.479,2.01708e-20
715,-13.3741,2.3689099999999998e-20
715,-13.2692,2.8445e-20
715,-13.1643,3.4799e-20
715,-13.0594,4.3380000000000004e-20
715,-12.9545,5.525289999999999e-20
715,-12.8496,7.272549999999999e-20
715,-12.7447,9.914259999999999e-20
715,-12.6398,1.40238e-19
715,-12.5349,2.06352e-19
715,-12.43,3.17679e-19
715,-12.3251,5.11989e-19
715,-12.2203,8.54346e-19
715,-12.1154,1.4534200000000002e-18
715,-12.0105,2.4756800000000004e-18
715,-11.9056,4.10509e-18
715,-11.8007,6.3673400000000005e-18
715,-11.6958,8.845160000000001e-18
715,-11.5909,1.05242e-17
715,-11.486,1.04058e-17
715,-11.3811,9.62406e-18
715,-11.2762,1.1658e-17
715,-11.1713,1.64302e-17
715,-11.0664,1.80035e-17
715,-10.9615,1.85564e-17
715,-10.8566,2.53885e-17
715,-10.7517,2.78043e-17
715,-10.6468,3.29102e-17
715,-10.5419,3.98011e-17
715,-10.437,4.86156e-17
715,-10.3321,5.62175e-17
715,-10.2272,6.17173e-17
715,-10.1224,8.12181e-17
715,-10.0175,1.29896e-16
715,-9.91257,1.59219e-16
715,-9.80767,1.48849e-16
715,-9.70278,1.16677e-16
715,-9.59788,8.00711e-17
715,-9.49299,4.83503e-17
715,-9.38809,2.56141e-17
715,-9.2832,1.19135e-17
715,-9.1783,4.9328600000000004e-18
715,-9.07341,1.91687e-18
715,-8.96851,7.81682e-19
715,-8.86362,3.6184000000000004e-19
715,-8.75872,1.7862000000000002e-19
715,-8.65383,9.069389999999999e-20
715,-8.54893,5.2052499999999996e-20
715,-8.44404,3.2785799999999995e-20
715,-8.33914,2.3016199999999996e-20
715,-8.23425,2.5691399999999997e-20
715,-8.12935,3.20114e-20
715,-8.02446,2.8468199999999995e-20
715,-7.91956,3.4282299999999996e-20
715,-7.81467,1.3114400000000001e-19
715,-7.70977,5.646730000000001e-19
715,-7.60488,2.3111900000000003e-18
715,-7.49998,9.517960000000001e-18
715,-7.39509,3.87034e-17
715,-7.29019,1.48237e-16
715,-7.1853,5.19417e-16
715,-7.0804,1.60461e-15
715,-6.97551,4.40344e-15
715,-6.87061,8.80883e-15
715,-6.76572,1.91659e-14
715,-6.66082,1.22686e-14
715,-6.55593,7.65282e-14
715,-6.45103,4.1759e-14
715,-6.34614,1.69686e-13
715,-6.24124,6.16157e-13
715,-6.13635,6.8729e-13
715,-6.03146,6.15961e-13
715,-5.92656,5.10583e-13
715,-5.82167,2.87277e-13
715,-5.71677,1.03596e-13
715,-5.61188,2.59884e-14
715,-5.50698,5.20373e-15
715,-5.40209,9.89324e-16
715,-5.29719,2.18767e-16
715,-5.1923,6.74578e-17
715,-5.0874,2.69534e-17
715,-4.98251,1.17024e-17
715,-4.87761,5.138830000000001e-18
715,-4.77272,2.0025300000000003e-18
715,-4.66782,4.98611e-19
715,-4.56293,2.91699e-20
715,-4.45803,5.1462399999999995e-20
715,-4.35314,9.751459999999999e-20
715,-4.24824,4.85722e-20
715,-4.14335,1.0304899999999999e-20
715,-4.03845,3.02032e-20
715,-3.93356,5.0177199999999993e-20
715,-3.82866,3.5049099999999995e-20
715,-3.72377,1.8124299999999998e-20
715,-3.61887,2.6250099999999997e-20
715,-3.51398,3.61872e-20
715,-3.40908,3.1551899999999995e-20
715,-3.30419,2.4978e-20
715,-3.19929,2.4098499999999998e-20
715,-3.0944,3.25021e-20
715,-2.9895,2.85553e-20
715,-2.88461,1.69451e-20
715,-2.77971,2.7086699999999996e-20
715,-2.67482,7.797149999999999e-20
715,-2.56992,1.46189e-19
715,-2.46503,1.68545e-19
715,-2.36013,1.31871e-19
715,-2.25524,2.08858e-19
715,-2.15034,8.15755e-19
715,-2.04545,2.4618100000000004e-18
715,-1.94056,5.501810000000001e-18
715,-1.83566,1.04781e-17
715,-1.73077,2.1089e-17
715,-1.62587,5.07535e-17
715,-1.52098,1.05025e-16
715,-1.41608,1.12593e-16
715,-1.31119,6.52079e-17
715,-1.20629,5.05173e-17
715,-1.1014,6.86802e-17
715,-0.996501,4.88883e-17
715,-0.891606,1.91689e-17
715,-0.786712,9.097920000000001e-18
715,-0.681817,4.4695700000000005e-18
715,-0.576922,2.1986200000000002e-18
715,-0.472027,1.3829800000000002e-18
715,-0.367132,9.44922e-19
715,-0.262237,3.6401000000000003e-19
715,-0.157342,3.8244000000000005e-19
715,-0.0524474,2.4337800000000002e-18
715,0.0524474,3.48258e-18
715,0.157342,4.64408e-18
715,0.262237,2.55188e-17
715,0.367132,1.90242e-17
715,0.472027,4.22454e-17
715,0.576922,4.45229e-17
715,0.681817,2.26311e-17
715,0.786712,9.035860000000001e-18
715,0.891606,3.60537e-18
715,0.996501,1.5630500000000001e-18
715,1.1014,7.69183e-19
715,1.20629,4.40315e-19
715,1.31119,2.8152e-19
715,1.41608,1.86803e-19
715,1.52098,1.29082e-19
715,1.62587,1.01757e-19
715,1.73077,8.13902e-20
715,1.83566,5.80571e-20
715,1.94056,5.65799e-20
715,2.04545,4.1018599999999995e-20
715,2.15034,3.9415399999999996e-20
715,2.25524,3.5699599999999995e-20
715,2.36013,3.0020599999999996e-20
715,2.46503,2.6313799999999998e-20
715,2.56992,2.4145099999999997e-20
715,2.67482,2.2592299999999998e-20
715,2.77971,2.1269599999999998e-20
715,2.88461,2.0226799999999997e-20
715,2.9895,1.95089e-20
715,3.0944,1.8941799999999997e-20
715,3.19929,1.84195e-20
715,3.30419,1.8078599999999997e-20
715,3.40908,1.8005e-20
715,3.51398,1.80359e-20
715,3.61887,1.8046299999999998e-20
715,3.72377,1.81804e-20
715,3.82866,1.85787e-20
715,3.93356,1.9104e-20
715,4.03845,1.9591e-20
715,4.14335,2.01719e-20
715,4.24824,2.1054699999999997e-20
715,4.35314,2.2141799999999998e-20
715,4.45803,2.3210099999999997e-20
715,4.56293,2.4359599999999996e-20
715,4.66782,2.58915e-20
715,4.77272,2.7781000000000003e-20
715,4.87761,2.97269e-20
715,4.98251,3.1710099999999996e-20
715,5.0874,3.3867799999999996e-20
715,5.1923,3.70024e-20
715,5.29719,4.48014e-20
715,5.40209,4.94969e-20
715,5.50698,2.83739e-20
715,5.61188,5.3451099999999996e-20
715,5.71677,1.52112e-19
715,5.82167,5.1180399999999997e-20
715,5.92656,6.42069e-20
715,6.03146,1.95915e-19
715,6.13635,2.75482e-20
715,6.24124,1.2648900000000001e-19
715,6.34614,6.498659999999999e-20
715,6.45103,8.722249999999999e-20
715,6.55593,7.211259999999999e-20
715,6.66082,7.174339999999999e-20
715,6.76572,6.67725e-20
715,6.87061,6.266809999999999e-20
715,6.97551,5.85594e-20
715,7.0804,5.46094e-20
715,7.1853,5.1023799999999995e-20
715,7.29019,4.77114e-20
715,7.39509,4.4585099999999996e-20
715,7.49998,4.1773699999999997e-20
715,7.60488,3.93739e-20
715,7.70977,3.7174599999999996e-20
715,7.81467,3.50864e-20
715,7.91956,3.33e-20
715,8.02446,3.1644599999999996e-20
715,8.12935,3.0242499999999995e-20
715,8.23425,2.89667e-20
715,8.33914,2.7856899999999995e-20
715,8.44404,2.68318e-20
715,8.54893,2.5942099999999998e-20
715,8.65383,2.5173199999999997e-20
715,8.75872,2.45733e-20
715,8.86362,2.4030599999999997e-20
715,8.96851,2.3562099999999998e-20
715,9.07341,2.3312299999999998e-20
715,9.1783,2.3029299999999998e-20
715,9.2832,2.2975499999999998e-20
715,9.38809,2.2903499999999996e-20
715,9.49299,2.3027099999999997e-20
715,9.59788,2.32453e-20
715,9.70278,2.3524e-20
715,9.80767,2.3981099999999998e-20
715,9.91257,2.4583199999999997e-20
715,10.0175,2.5315399999999998e-20
715,10.1224,2.62341e-20
715,10.2272,2.73838e-20
715,10.3321,2.87853e-20
715,10.437,3.04796e-20
715,10.5419,3.25611e-20
715,10.6468,3.5124799999999996e-20
715,10.7517,3.8288699999999997e-20
715,10.8566,4.2223e-20
715,10.9615,4.72076e-20
715,11.0664,5.3595899999999997e-20
715,11.1713,6.19264e-20
715,11.2762,7.30018e-20
715,11.3811,8.808779999999999e-20
715,11.486,1.09196e-19
715,11.5909,1.39508e-19
715,11.6958,1.84226e-19
715,11.8007,2.51923e-19
715,11.9056,3.5638700000000003e-19
715,12.0105,5.18855e-19
715,12.1154,7.69401e-19
715,12.2203,1.14339e-18
715,12.3251,1.6648800000000002e-18
715,12.43,2.30782e-18
715,12.5349,2.93865e-18
715,12.6398,3.2864500000000003e-18
715,12.7447,3.0490500000000004e-18
715,12.8496,2.20736e-18
715,12.9545,1.3096200000000002e-18
715,13.0594,1.1170200000000002e-18
715,13.1643,1.55238e-18
715,13.2692,1.5527700000000001e-18
715,13.3741,9.25273e-19
715,13.479,8.66355e-19
715,13.5839,1.1470500000000002e-18
715,13.6888,7.18591e-19
715,13.7937,7.021930000000001e-19
715,13.8986,8.17832e-19
715,14.0035,4.71151e-19
715,14.1084,7.01356e-19
715,14.2133,4.11244e-19
715,14.3181,5.64266e-19
715,14.423,3.54598e-19
715,14.5279,4.86038e-19
715,14.6328,2.7143000000000005e-19
715,14.7377,4.15468e-19
715,14.8426,2.5628000000000002e-19
715,14.9475,3.53741e-19
715,15.0524,3.74228e-19
715,15.1573,2.34223e-19
715,15.2622,3.02718e-19
715,15.3671,2.61935e-19
715,15.472,1.16844e-19
715,15.5769,9.76164e-20
715,15.6818,1.14691e-19
720,-15.6818,1.58407e-19
720,-15.5769,6.119079999999999e-20
720,-15.472,2.3974999999999998e-21
720,-15.3671,2.77195e-20
720,-15.2622,5.304929999999999e-20
720,-15.1573,3.7535599999999994e-20
720,-15.0524,1.1896799999999999e-20
720,-14.9475,6.87109e-21
720,-14.8426,1.8108e-20
720,-14.7377,2.6556899999999997e-20
720,-14.6328,2.47157e-20
720,-14.5279,1.9047299999999997e-20
720,-14.423,1.73116e-20
720,-14.3181,2.02851e-20
720,-14.2133,2.40448e-20
720,-14.1084,2.5919499999999998e-20
720,-14.0035,2.6564899999999997e-20
720,-13.8986,2.77963e-20
720,-13.7937,3.0302899999999995e-20
720,-13.6888,3.3518e-20
720,-13.5839,3.6998699999999995e-20
720,-13.479,4.1238899999999995e-20
720,-13.3741,4.67356e-20
720,-13.2692,5.3751599999999997e-20
720,-13.1643,6.253109999999999e-20
720,-13.0594,7.433429999999999e-20
720,-12.9545,9.0856e-20
720,-12.8496,1.14267e-19
720,-12.7447,1.47877e-19
720,-12.6398,1.99231e-19
720,-12.5349,2.8135000000000005e-19
720,-12.43,4.15529e-19
720,-12.3251,6.40194e-19
720,-12.2203,1.02525e-18
720,-12.1154,1.6817100000000002e-18
720,-12.0105,2.7510300000000002e-18
720,-11.9056,4.362460000000001e-18
720,-11.8007,6.4845900000000004e-18
720,-11.6958,8.632070000000001e-18
720,-11.5909,9.911580000000001e-18
720,-11.486,9.88978e-18
720,-11.3811,9.8664e-18
720,-11.2762,1.23611e-17
720,-11.1713,1.60048e-17
720,-11.0664,1.73222e-17
720,-10.9615,1.94767e-17
720,-10.8566,2.49348e-17
720,-10.7517,2.75414e-17
720,-10.6468,3.34287e-17
